Sample,Mut_type,Mut_num,Cover_num,Mut_ratio,Pass_num,Count
GBEmini-AP-RNF2-All-PD_rep1,CT,1,5,0.1,1,10304162
GBEmini-AP-RNF2-All-PD_rep1,GA,1,5,0.1,1,10419848
GBEmini-AP-RNF2-All-PD_rep1,CT,1,5,0.1,2,2546922
GBEmini-AP-RNF2-All-PD_rep1,GA,1,5,0.1,2,2615491
GBEmini-AP-RNF2-All-PD_rep1,CT,1,5,0.1,3,605572
GBEmini-AP-RNF2-All-PD_rep1,GA,1,5,0.1,3,638033
GBEmini-AP-RNF2-All-PD_rep1,CT,1,6,0.01,1,29959752
GBEmini-AP-RNF2-All-PD_rep1,GA,1,6,0.01,1,30299289
GBEmini-AP-RNF2-All-PD_rep1,CT,1,6,0.01,2,10849861
GBEmini-AP-RNF2-All-PD_rep1,GA,1,6,0.01,2,11275032
GBEmini-AP-RNF2-All-PD_rep1,CT,1,6,0.01,3,3617801
GBEmini-AP-RNF2-All-PD_rep1,GA,1,6,0.01,3,3909314
GBEmini-AP-RNF2-All-PD_rep1,CT,1,6,0.1,1,9656126
GBEmini-AP-RNF2-All-PD_rep1,GA,1,6,0.1,1,9764486
GBEmini-AP-RNF2-All-PD_rep1,CT,1,6,0.1,2,2350535
GBEmini-AP-RNF2-All-PD_rep1,GA,1,6,0.1,2,2414100
GBEmini-AP-RNF2-All-PD_rep1,CT,1,6,0.1,3,555596
GBEmini-AP-RNF2-All-PD_rep1,GA,1,6,0.1,3,585995
GBEmini-AP-RNF2-All-PD_rep1,CT,1,8,0.01,1,27891743
GBEmini-AP-RNF2-All-PD_rep1,GA,1,8,0.01,1,28211601
GBEmini-AP-RNF2-All-PD_rep1,CT,1,8,0.01,2,10194290
GBEmini-AP-RNF2-All-PD_rep1,GA,1,8,0.01,2,10600499
GBEmini-AP-RNF2-All-PD_rep1,CT,1,8,0.01,3,3440367
GBEmini-AP-RNF2-All-PD_rep1,GA,1,8,0.01,3,3721364
GBEmini-AP-RNF2-All-PD_rep1,CT,1,8,0.1,1,7584557
GBEmini-AP-RNF2-All-PD_rep1,GA,1,8,0.1,1,7673025
GBEmini-AP-RNF2-All-PD_rep1,CT,1,8,0.1,2,1695463
GBEmini-AP-RNF2-All-PD_rep1,GA,1,8,0.1,2,1739926
GBEmini-AP-RNF2-All-PD_rep1,CT,1,8,0.1,3,379627
GBEmini-AP-RNF2-All-PD_rep1,GA,1,8,0.1,3,399640
GBEmini-AP-RNF2-All-PD_rep1,CT,2,10,0.01,1,2972109
GBEmini-AP-RNF2-All-PD_rep1,GA,2,10,0.01,1,2965129
GBEmini-AP-RNF2-All-PD_rep1,CT,2,10,0.01,2,416198
GBEmini-AP-RNF2-All-PD_rep1,GA,2,10,0.01,2,418167
GBEmini-AP-RNF2-All-PD_rep1,CT,2,10,0.01,2,446070
GBEmini-AP-RNF2-All-PD_rep1,GA,2,10,0.01,2,453410
GBEmini-AP-RNF2-All-PD_rep1,CT,2,10,0.01,3,70137
GBEmini-AP-RNF2-All-PD_rep1,GA,2,10,0.01,3,70251
GBEmini-AP-RNF2-All-PD_rep1,CT,2,10,0.1,1,2199657
GBEmini-AP-RNF2-All-PD_rep1,GA,2,10,0.1,1,2200945
GBEmini-AP-RNF2-All-PD_rep1,CT,2,10,0.1,2,246831
GBEmini-AP-RNF2-All-PD_rep1,GA,2,10,0.1,2,248945
GBEmini-AP-RNF2-All-PD_rep1,CT,2,10,0.1,2,261000
GBEmini-AP-RNF2-All-PD_rep1,GA,2,10,0.1,2,265020
GBEmini-AP-RNF2-All-PD_rep1,CT,2,10,0.1,3,30764
GBEmini-AP-RNF2-All-PD_rep1,GA,2,10,0.1,3,31169
GBEmini-AP-RNF2-All-PD_rep1,CT,2,15,0.01,1,2069156
GBEmini-AP-RNF2-All-PD_rep1,GA,2,15,0.01,1,2061608
GBEmini-AP-RNF2-All-PD_rep1,CT,2,15,0.01,2,317504
GBEmini-AP-RNF2-All-PD_rep1,GA,2,15,0.01,2,318550
GBEmini-AP-RNF2-All-PD_rep1,CT,2,15,0.01,3,58425
GBEmini-AP-RNF2-All-PD_rep1,GA,2,15,0.01,3,58413
GBEmini-AP-RNF2-All-PD_rep1,CT,2,15,0.1,1,1296660
GBEmini-AP-RNF2-All-PD_rep1,GA,2,15,0.1,1,1297387
GBEmini-AP-RNF2-All-PD_rep1,CT,2,15,0.1,2,148140
GBEmini-AP-RNF2-All-PD_rep1,GA,2,15,0.1,2,149341
GBEmini-AP-RNF2-All-PD_rep1,CT,2,15,0.1,3,19062
GBEmini-AP-RNF2-All-PD_rep1,GA,2,15,0.1,3,19337
GBEmini-AP-RNF2-All-PD_rep1,CT,2,20,0.01,1,1058604
GBEmini-AP-RNF2-All-PD_rep1,GA,2,20,0.01,1,1051232
GBEmini-AP-RNF2-All-PD_rep1,CT,2,20,0.01,2,185016
GBEmini-AP-RNF2-All-PD_rep1,GA,2,20,0.01,2,185302
GBEmini-AP-RNF2-All-PD_rep1,CT,2,20,0.01,3,39413
GBEmini-AP-RNF2-All-PD_rep1,GA,2,20,0.01,3,39113
GBEmini-AP-RNF2-All-PD_rep1,CT,2,20,0.1,1,277991
GBEmini-AP-RNF2-All-PD_rep1,GA,2,20,0.1,1,278593
GBEmini-AP-RNF2-All-PD_rep1,CT,2,20,0.1,2,19466
GBEmini-AP-RNF2-All-PD_rep1,GA,2,20,0.1,2,19771
GBEmini-AP-RNF2-All-PD_rep1,CT,2,20,0.1,3,1690
GBEmini-AP-RNF2-All-PD_rep1,GA,2,20,0.1,3,1720
GBEmini-AP-RNF2-All-PD_rep1,CT,2,5,0.01,1,3276173
GBEmini-AP-RNF2-All-PD_rep1,GA,2,5,0.01,1,3269517
GBEmini-AP-RNF2-All-PD_rep1,CT,2,5,0.01,2,442647
GBEmini-AP-RNF2-All-PD_rep1,GA,2,5,0.01,2,444541
GBEmini-AP-RNF2-All-PD_rep1,CT,2,5,0.01,2,473592
GBEmini-AP-RNF2-All-PD_rep1,GA,2,5,0.01,2,480956
GBEmini-AP-RNF2-All-PD_rep1,CT,2,5,0.01,3,72532
GBEmini-AP-RNF2-All-PD_rep1,GA,2,5,0.01,3,72665
GBEmini-AP-RNF2-All-PD_rep1,CT,2,5,0.1,1,2503722
GBEmini-AP-RNF2-All-PD_rep1,GA,2,5,0.1,1,2505334
GBEmini-AP-RNF2-All-PD_rep1,CT,2,5,0.1,2,273279
GBEmini-AP-RNF2-All-PD_rep1,GA,2,5,0.1,2,275318
GBEmini-AP-RNF2-All-PD_rep1,CT,2,5,0.1,2,288521
GBEmini-AP-RNF2-All-PD_rep1,GA,2,5,0.1,2,292566
GBEmini-AP-RNF2-All-PD_rep1,CT,2,5,0.1,3,33159
GBEmini-AP-RNF2-All-PD_rep1,GA,2,5,0.1,3,33581
GBEmini-AP-RNF2-All-PD_rep1,CT,2,6,0.01,1,3254168
GBEmini-AP-RNF2-All-PD_rep1,GA,2,6,0.01,1,3247329
GBEmini-AP-RNF2-All-PD_rep1,CT,2,6,0.01,2,441064
GBEmini-AP-RNF2-All-PD_rep1,GA,2,6,0.01,2,443035
GBEmini-AP-RNF2-All-PD_rep1,CT,2,6,0.01,3,72424
GBEmini-AP-RNF2-All-PD_rep1,GA,2,6,0.01,3,72542
GBEmini-AP-RNF2-All-PD_rep1,CT,2,6,0.1,1,2481717
GBEmini-AP-RNF2-All-PD_rep1,GA,2,6,0.1,1,2483146
GBEmini-AP-RNF2-All-PD_rep1,CT,2,6,0.1,2,271696
GBEmini-AP-RNF2-All-PD_rep1,GA,2,6,0.1,2,273812
GBEmini-AP-RNF2-All-PD_rep1,CT,2,6,0.1,3,33051
GBEmini-AP-RNF2-All-PD_rep1,GA,2,6,0.1,3,33458
GBEmini-AP-RNF2-All-PD_rep1,CT,2,8,0.01,1,3160224
GBEmini-AP-RNF2-All-PD_rep1,GA,2,8,0.01,1,3153522
GBEmini-AP-RNF2-All-PD_rep1,CT,2,8,0.01,2,433504
GBEmini-AP-RNF2-All-PD_rep1,GA,2,8,0.01,2,435342
GBEmini-AP-RNF2-All-PD_rep1,CT,2,8,0.01,3,71789
GBEmini-AP-RNF2-All-PD_rep1,GA,2,8,0.01,3,71880
GBEmini-AP-RNF2-All-PD_rep1,CT,2,8,0.1,1,2387773
GBEmini-AP-RNF2-All-PD_rep1,GA,2,8,0.1,1,2389339
GBEmini-AP-RNF2-All-PD_rep1,CT,2,8,0.1,2,264136
GBEmini-AP-RNF2-All-PD_rep1,GA,2,8,0.1,2,266119
GBEmini-AP-RNF2-All-PD_rep1,CT,2,8,0.1,3,32416
GBEmini-AP-RNF2-All-PD_rep1,GA,2,8,0.1,3,32796
GBEmini-AP-RNF2-All-PD_rep1,CT,3,10,0.01,1,310117
GBEmini-AP-RNF2-All-PD_rep1,GA,3,10,0.01,1,309579
GBEmini-AP-RNF2-All-PD_rep1,CT,3,10,0.01,2,21749
GBEmini-AP-RNF2-All-PD_rep1,GA,3,10,0.01,2,21467
GBEmini-AP-RNF2-All-PD_rep1,CT,3,10,0.01,3,3700
GBEmini-AP-RNF2-All-PD_rep1,GA,3,10,0.01,3,3556
GBEmini-AP-RNF2-All-PD_rep1,CT,3,10,0.1,1,274051
GBEmini-AP-RNF2-All-PD_rep1,GA,3,10,0.1,1,274484
GBEmini-AP-RNF2-All-PD_rep1,CT,3,10,0.1,2,13720
GBEmini-AP-RNF2-All-PD_rep1,GA,3,10,0.1,2,13758
GBEmini-AP-RNF2-All-PD_rep1,CT,3,10,0.1,3,1010
GBEmini-AP-RNF2-All-PD_rep1,GA,3,10,0.1,3,988
GBEmini-AP-RNF2-All-PD_rep1,CT,3,15,0.01,1,249893
GBEmini-AP-RNF2-All-PD_rep1,GA,3,15,0.01,1,249337
GBEmini-AP-RNF2-All-PD_rep1,CT,3,15,0.01,2,19707
GBEmini-AP-RNF2-All-PD_rep1,GA,3,15,0.01,2,19410
GBEmini-AP-RNF2-All-PD_rep1,CT,3,15,0.01,3,3600
GBEmini-AP-RNF2-All-PD_rep1,GA,3,15,0.01,3,3461
GBEmini-AP-RNF2-All-PD_rep1,CT,3,15,0.1,1,213824
GBEmini-AP-RNF2-All-PD_rep1,GA,3,15,0.1,1,214242
GBEmini-AP-RNF2-All-PD_rep1,CT,3,15,0.1,2,11679
GBEmini-AP-RNF2-All-PD_rep1,GA,3,15,0.1,2,11701
GBEmini-AP-RNF2-All-PD_rep1,CT,3,15,0.1,3,910
GBEmini-AP-RNF2-All-PD_rep1,GA,3,15,0.1,3,893
GBEmini-AP-RNF2-All-PD_rep1,CT,3,20,0.01,1,159574
GBEmini-AP-RNF2-All-PD_rep1,GA,3,20,0.01,1,158705
GBEmini-AP-RNF2-All-PD_rep1,CT,3,20,0.01,2,15616
GBEmini-AP-RNF2-All-PD_rep1,GA,3,20,0.01,2,15307
GBEmini-AP-RNF2-All-PD_rep1,CT,3,20,0.01,3,3341
GBEmini-AP-RNF2-All-PD_rep1,GA,3,20,0.01,3,3198
GBEmini-AP-RNF2-All-PD_rep1,CT,3,20,0.1,1,123502
GBEmini-AP-RNF2-All-PD_rep1,GA,3,20,0.1,1,123608
GBEmini-AP-RNF2-All-PD_rep1,CT,3,20,0.1,2,7588
GBEmini-AP-RNF2-All-PD_rep1,GA,3,20,0.1,2,7598
GBEmini-AP-RNF2-All-PD_rep1,CT,3,20,0.1,3,651
GBEmini-AP-RNF2-All-PD_rep1,GA,3,20,0.1,3,632
GBEmini-AP-RNF2-All-PD_rep1,CT,3,5,0.01,1,326753
GBEmini-AP-RNF2-All-PD_rep1,GA,3,5,0.01,1,326210
GBEmini-AP-RNF2-All-PD_rep1,CT,3,5,0.01,2,22125
GBEmini-AP-RNF2-All-PD_rep1,GA,3,5,0.01,2,21823
GBEmini-AP-RNF2-All-PD_rep1,CT,3,5,0.01,3,3716
GBEmini-AP-RNF2-All-PD_rep1,GA,3,5,0.01,3,3570
GBEmini-AP-RNF2-All-PD_rep1,CT,3,5,0.1,1,290687
GBEmini-AP-RNF2-All-PD_rep1,GA,3,5,0.1,1,291116
GBEmini-AP-RNF2-All-PD_rep1,CT,3,5,0.1,2,14096
GBEmini-AP-RNF2-All-PD_rep1,GA,3,5,0.1,2,14113
GBEmini-AP-RNF2-All-PD_rep1,CT,3,5,0.1,3,1026
GBEmini-AP-RNF2-All-PD_rep1,GA,3,5,0.1,3,1002
GBEmini-AP-RNF2-All-PD_rep1,CT,3,6,0.01,1,325330
GBEmini-AP-RNF2-All-PD_rep1,GA,3,6,0.01,1,324758
GBEmini-AP-RNF2-All-PD_rep1,CT,3,6,0.01,2,22096
GBEmini-AP-RNF2-All-PD_rep1,GA,3,6,0.01,2,21804
GBEmini-AP-RNF2-All-PD_rep1,CT,3,6,0.01,3,3713
GBEmini-AP-RNF2-All-PD_rep1,GA,3,6,0.01,3,3569
GBEmini-AP-RNF2-All-PD_rep1,CT,3,6,0.1,1,289264
GBEmini-AP-RNF2-All-PD_rep1,GA,3,6,0.1,1,289664
GBEmini-AP-RNF2-All-PD_rep1,CT,3,6,0.1,2,14067
GBEmini-AP-RNF2-All-PD_rep1,GA,3,6,0.1,2,14094
GBEmini-AP-RNF2-All-PD_rep1,CT,3,6,0.1,3,1023
GBEmini-AP-RNF2-All-PD_rep1,GA,3,6,0.1,3,1001
GBEmini-AP-RNF2-All-PD_rep1,CT,3,8,0.01,1,320225
GBEmini-AP-RNF2-All-PD_rep1,GA,3,8,0.01,1,319617
GBEmini-AP-RNF2-All-PD_rep1,CT,3,8,0.01,2,22011
GBEmini-AP-RNF2-All-PD_rep1,GA,3,8,0.01,2,21695
GBEmini-AP-RNF2-All-PD_rep1,CT,3,8,0.01,3,3707
GBEmini-AP-RNF2-All-PD_rep1,GA,3,8,0.01,3,3562
GBEmini-AP-RNF2-All-PD_rep1,CT,3,8,0.1,1,284159
GBEmini-AP-RNF2-All-PD_rep1,GA,3,8,0.1,1,284523
GBEmini-AP-RNF2-All-PD_rep1,CT,3,8,0.1,2,13982
GBEmini-AP-RNF2-All-PD_rep1,GA,3,8,0.1,2,13985
GBEmini-AP-RNF2-All-PD_rep1,CT,3,8,0.1,3,1017
GBEmini-AP-RNF2-All-PD_rep1,GA,3,8,0.1,3,994
GBEmini-AP-RNF2-All-PD_rep1,CT,4,10,0.01,1,56147
GBEmini-AP-RNF2-All-PD_rep1,GA,4,10,0.01,1,55877
GBEmini-AP-RNF2-All-PD_rep1,CT,4,10,0.01,2,4506
GBEmini-AP-RNF2-All-PD_rep1,GA,4,10,0.01,2,4256
GBEmini-AP-RNF2-All-PD_rep1,CT,4,10,0.01,2,5754
GBEmini-AP-RNF2-All-PD_rep1,GA,4,10,0.01,2,5777
GBEmini-AP-RNF2-All-PD_rep1,CT,4,10,0.01,3,1566
GBEmini-AP-RNF2-All-PD_rep1,GA,4,10,0.01,3,1364
GBEmini-AP-RNF2-All-PD_rep1,CT,4,10,0.1,1,49011
GBEmini-AP-RNF2-All-PD_rep1,GA,4,10,0.1,1,49351
GBEmini-AP-RNF2-All-PD_rep1,CT,4,10,0.1,2,1846
GBEmini-AP-RNF2-All-PD_rep1,GA,4,10,0.1,2,1806
GBEmini-AP-RNF2-All-PD_rep1,CT,4,10,0.1,2,2093
GBEmini-AP-RNF2-All-PD_rep1,GA,4,10,0.1,2,2118
GBEmini-AP-RNF2-All-PD_rep1,CT,4,10,0.1,3,169
GBEmini-AP-RNF2-All-PD_rep1,GA,4,10,0.1,3,142
GBEmini-AP-RNF2-All-PD_rep1,CT,4,15,0.01,1,47095
GBEmini-AP-RNF2-All-PD_rep1,GA,4,15,0.01,1,46599
GBEmini-AP-RNF2-All-PD_rep1,CT,4,15,0.01,2,4384
GBEmini-AP-RNF2-All-PD_rep1,GA,4,15,0.01,2,4125
GBEmini-AP-RNF2-All-PD_rep1,CT,4,15,0.01,3,1559
GBEmini-AP-RNF2-All-PD_rep1,GA,4,15,0.01,3,1356
GBEmini-AP-RNF2-All-PD_rep1,CT,4,15,0.1,1,39958
GBEmini-AP-RNF2-All-PD_rep1,GA,4,15,0.1,1,40073
GBEmini-AP-RNF2-All-PD_rep1,CT,4,15,0.1,2,1725
GBEmini-AP-RNF2-All-PD_rep1,GA,4,15,0.1,2,1675
GBEmini-AP-RNF2-All-PD_rep1,CT,4,15,0.1,3,162
GBEmini-AP-RNF2-All-PD_rep1,GA,4,15,0.1,3,134
GBEmini-AP-RNF2-All-PD_rep1,CT,4,20,0.01,1,35795
GBEmini-AP-RNF2-All-PD_rep1,GA,4,20,0.01,1,35200
GBEmini-AP-RNF2-All-PD_rep1,CT,4,20,0.01,2,4149
GBEmini-AP-RNF2-All-PD_rep1,GA,4,20,0.01,2,3872
GBEmini-AP-RNF2-All-PD_rep1,CT,4,20,0.01,3,1543
GBEmini-AP-RNF2-All-PD_rep1,GA,4,20,0.01,3,1344
GBEmini-AP-RNF2-All-PD_rep1,CT,4,20,0.1,1,28656
GBEmini-AP-RNF2-All-PD_rep1,GA,4,20,0.1,1,28674
GBEmini-AP-RNF2-All-PD_rep1,CT,4,20,0.1,2,1490
GBEmini-AP-RNF2-All-PD_rep1,GA,4,20,0.1,2,1422
GBEmini-AP-RNF2-All-PD_rep1,CT,4,20,0.1,3,146
GBEmini-AP-RNF2-All-PD_rep1,GA,4,20,0.1,3,122
GBEmini-AP-RNF2-All-PD_rep1,CT,4,5,0.01,1,61537
GBEmini-AP-RNF2-All-PD_rep1,GA,4,5,0.01,1,61084
GBEmini-AP-RNF2-All-PD_rep1,CT,4,5,0.01,2,4572
GBEmini-AP-RNF2-All-PD_rep1,GA,4,5,0.01,2,4331
GBEmini-AP-RNF2-All-PD_rep1,CT,4,5,0.01,2,5820
GBEmini-AP-RNF2-All-PD_rep1,GA,4,5,0.01,2,5853
GBEmini-AP-RNF2-All-PD_rep1,CT,4,5,0.01,3,1569
GBEmini-AP-RNF2-All-PD_rep1,GA,4,5,0.01,3,1365
GBEmini-AP-RNF2-All-PD_rep1,CT,4,5,0.1,1,54401
GBEmini-AP-RNF2-All-PD_rep1,GA,4,5,0.1,1,54559
GBEmini-AP-RNF2-All-PD_rep1,CT,4,5,0.1,2,1912
GBEmini-AP-RNF2-All-PD_rep1,GA,4,5,0.1,2,1880
GBEmini-AP-RNF2-All-PD_rep1,CT,4,5,0.1,2,2159
GBEmini-AP-RNF2-All-PD_rep1,GA,4,5,0.1,2,2193
GBEmini-AP-RNF2-All-PD_rep1,CT,4,5,0.1,3,172
GBEmini-AP-RNF2-All-PD_rep1,GA,4,5,0.1,3,143
GBEmini-AP-RNF2-All-PD_rep1,CT,4,6,0.01,1,60785
GBEmini-AP-RNF2-All-PD_rep1,GA,4,6,0.01,1,60342
GBEmini-AP-RNF2-All-PD_rep1,CT,4,6,0.01,2,4563
GBEmini-AP-RNF2-All-PD_rep1,GA,4,6,0.01,2,4324
GBEmini-AP-RNF2-All-PD_rep1,CT,4,6,0.01,3,1568
GBEmini-AP-RNF2-All-PD_rep1,GA,4,6,0.01,3,1365
GBEmini-AP-RNF2-All-PD_rep1,CT,4,6,0.1,1,53649
GBEmini-AP-RNF2-All-PD_rep1,GA,4,6,0.1,1,53817
GBEmini-AP-RNF2-All-PD_rep1,CT,4,6,0.1,2,1903
GBEmini-AP-RNF2-All-PD_rep1,GA,4,6,0.1,2,1873
GBEmini-AP-RNF2-All-PD_rep1,CT,4,6,0.1,3,171
GBEmini-AP-RNF2-All-PD_rep1,GA,4,6,0.1,3,143
GBEmini-AP-RNF2-All-PD_rep1,CT,4,8,0.01,1,58793
GBEmini-AP-RNF2-All-PD_rep1,GA,4,8,0.01,1,58414
GBEmini-AP-RNF2-All-PD_rep1,CT,4,8,0.01,2,4543
GBEmini-AP-RNF2-All-PD_rep1,GA,4,8,0.01,2,4293
GBEmini-AP-RNF2-All-PD_rep1,CT,4,8,0.01,3,1566
GBEmini-AP-RNF2-All-PD_rep1,GA,4,8,0.01,3,1364
GBEmini-AP-RNF2-All-PD_rep1,CT,4,8,0.1,1,51657
GBEmini-AP-RNF2-All-PD_rep1,GA,4,8,0.1,1,51889
GBEmini-AP-RNF2-All-PD_rep1,CT,4,8,0.1,2,1883
GBEmini-AP-RNF2-All-PD_rep1,GA,4,8,0.1,2,1842
GBEmini-AP-RNF2-All-PD_rep1,CT,4,8,0.1,3,169
GBEmini-AP-RNF2-All-PD_rep1,GA,4,8,0.1,3,142
GBEmini-AP-RNF2-All-PD_rep1,CT,5,10,0.01,1,28346
GBEmini-AP-RNF2-All-PD_rep1,GA,5,10,0.01,1,28124
GBEmini-AP-RNF2-All-PD_rep1,CT,5,10,0.01,2,2909
GBEmini-AP-RNF2-All-PD_rep1,GA,5,10,0.01,2,2662
GBEmini-AP-RNF2-All-PD_rep1,CT,5,10,0.01,3,1174
GBEmini-AP-RNF2-All-PD_rep1,GA,5,10,0.01,3,1022
GBEmini-AP-RNF2-All-PD_rep1,CT,5,10,0.1,1,24742
GBEmini-AP-RNF2-All-PD_rep1,GA,5,10,0.1,1,24884
GBEmini-AP-RNF2-All-PD_rep1,CT,5,10,0.1,2,1098
GBEmini-AP-RNF2-All-PD_rep1,GA,5,10,0.1,2,1026
GBEmini-AP-RNF2-All-PD_rep1,CT,5,10,0.1,3,103
GBEmini-AP-RNF2-All-PD_rep1,GA,5,10,0.1,3,97
GBEmini-AP-RNF2-All-PD_rep1,CT,5,15,0.01,1,22961
GBEmini-AP-RNF2-All-PD_rep1,GA,5,15,0.01,1,22622
GBEmini-AP-RNF2-All-PD_rep1,CT,5,15,0.01,2,2848
GBEmini-AP-RNF2-All-PD_rep1,GA,5,15,0.01,2,2605
GBEmini-AP-RNF2-All-PD_rep1,CT,5,15,0.01,3,1172
GBEmini-AP-RNF2-All-PD_rep1,GA,5,15,0.01,3,1020
GBEmini-AP-RNF2-All-PD_rep1,CT,5,15,0.1,1,19357
GBEmini-AP-RNF2-All-PD_rep1,GA,5,15,0.1,1,19382
GBEmini-AP-RNF2-All-PD_rep1,CT,5,15,0.1,2,1037
GBEmini-AP-RNF2-All-PD_rep1,GA,5,15,0.1,2,969
GBEmini-AP-RNF2-All-PD_rep1,CT,5,15,0.1,3,101
GBEmini-AP-RNF2-All-PD_rep1,GA,5,15,0.1,3,95
GBEmini-AP-RNF2-All-PD_rep1,CT,5,20,0.01,1,18203
GBEmini-AP-RNF2-All-PD_rep1,GA,5,20,0.01,1,17809
GBEmini-AP-RNF2-All-PD_rep1,CT,5,20,0.01,2,2750
GBEmini-AP-RNF2-All-PD_rep1,GA,5,20,0.01,2,2500
GBEmini-AP-RNF2-All-PD_rep1,CT,5,20,0.01,3,1164
GBEmini-AP-RNF2-All-PD_rep1,GA,5,20,0.01,3,1013
GBEmini-AP-RNF2-All-PD_rep1,CT,5,20,0.1,1,14599
GBEmini-AP-RNF2-All-PD_rep1,GA,5,20,0.1,1,14569
GBEmini-AP-RNF2-All-PD_rep1,CT,5,20,0.1,2,939
GBEmini-AP-RNF2-All-PD_rep1,GA,5,20,0.1,2,864
GBEmini-AP-RNF2-All-PD_rep1,CT,5,20,0.1,3,93
GBEmini-AP-RNF2-All-PD_rep1,GA,5,20,0.1,3,88
GBEmini-AP-RNF2-All-PD_rep1,CT,5,5,0.01,1,32354
GBEmini-AP-RNF2-All-PD_rep1,GA,5,5,0.01,1,31942
GBEmini-AP-RNF2-All-PD_rep1,CT,5,5,0.01,2,2945
GBEmini-AP-RNF2-All-PD_rep1,GA,5,5,0.01,2,2708
GBEmini-AP-RNF2-All-PD_rep1,CT,5,5,0.01,3,1175
GBEmini-AP-RNF2-All-PD_rep1,GA,5,5,0.01,3,1022
GBEmini-AP-RNF2-All-PD_rep1,CT,5,5,0.1,1,28750
GBEmini-AP-RNF2-All-PD_rep1,GA,5,5,0.1,1,28702
GBEmini-AP-RNF2-All-PD_rep1,CT,5,5,0.1,2,1134
GBEmini-AP-RNF2-All-PD_rep1,GA,5,5,0.1,2,1072
GBEmini-AP-RNF2-All-PD_rep1,CT,5,5,0.1,3,104
GBEmini-AP-RNF2-All-PD_rep1,GA,5,5,0.1,3,97
GBEmini-AP-RNF2-All-PD_rep1,CT,5,6,0.01,1,31778
GBEmini-AP-RNF2-All-PD_rep1,GA,5,6,0.01,1,31377
GBEmini-AP-RNF2-All-PD_rep1,CT,5,6,0.01,2,2940
